id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
528095,Controls on an MDI parent background,"<p>Is it a good idea to place controls on the background of an MID parent window? I've added a split container to the MDI window which displays as expected however when I try to open any other forms in the same window they show BEHIND the SplitContainer. The only way to get them to popup is if I use ShowDialog to display them. Unfortunately I need to be able to have multiple windows open at once so this is not a practical solution.</p>

<p>Have I approached this the wrong way?</p>",,1,0,,2009-02-09 13:14:54.407000+00:00,,2009-02-09 17:37:07.583000+00:00,,,,Simon,20048.0,,1,0,vb.net|winforms|visual-studio-2005,2569
528107,Is it possible to use boost library in visual studio 2008 64 bit version?,"<p>I tried to use boost library in 64 bit mode of VS2008 but I'm getting ""header file not found"" errors.<br>
is it any possible to use boost library under 64 bit mode of VS2008?<br>
it worked fine in 32 bit mode. that's why I'm suspicuous bout 64 but ;(<br><br>
Or anybody have good link to show setting up 64 bit mode to use boost?
<br>thanks</p>",528374.0,1,4,,2009-02-09 13:22:21.080000+00:00,,2009-02-09 14:37:43.240000+00:00,,,,Jace Jung,59597.0,,1,0,c++|boost|64-bit,1368
528396,Using Ajax method (how to do it),"<p>Using an update panel in ASP.NET and with the help of a <a href=""http://mattberseth.com/blog/2008/06/4_new_grouping_grid_skins_vist.html"" rel=""nofollow noreferrer"">good tutorial on ListView</a> from <a href=""http://mattberseth.com/"" rel=""nofollow noreferrer"">Matt Berseth</a> I accomplished the image below.</p>

<p><a href=""http://www.balexandre.com/temp/StackOverflow_HowToStartUsingAJAX.png"" rel=""nofollow noreferrer"">alt text http://www.balexandre.com/temp/StackOverflow_HowToStartUsingAJAX.png</a></p>

<p>The behavior is, when I click the <strong>BOLD</strong> names, the rows below that name with numbers are collapsed.</p>

<p>Getting the DATA:</p>

<p>This is a SDK WebService that I cannot change, and with it I get the bold names in one call and for each bold name the list of the numerable rows, in this example I had to call 4 times the Web Service</p>

<p>1 call to provide me with all bold names and then 1 call per bold name to get the secondary list.</p>

<p>My employer told me to not do this, but only get the secondary row when a user clicks in the bold name ...</p>

<p>What should I do now? I'm kind'a lost here. :(</p>

<p>I know ""what to do"" but not ""how to do""</p>

<ul>
<li>I created a new row in the HTML to be replaced using jQuery</li>
<li>in the listView_ItemDataBound method I change the javascript to have that Row ID in order to be easier to use the javascript function</li>
</ul>

<p>But, <strong>how do I show</strong> a ""loading"" image in that particular Row and load the secondary list?</p>

<p>(I already have a big one that is used to show a wait message when retrieving the bold names list) </p>

<p><a href=""http://www.balexandre.com/temp/SuperOffice_forum_loadingIndicator.png"" rel=""nofollow noreferrer"">alt text http://www.balexandre.com/temp/SuperOffice_forum_loadingIndicator.png</a></p>

<p><strong>Do I need</strong> to create a middle WebService of my own to request this data right?</p>

<p>BIG problem is that <strong>I need to check</strong> ""On Submit"" those checkboxes in the secondary rows as well :(</p>

<p>I'm completely lost here, can anyone show me the light please?</p>",528443.0,1,0,,2009-02-09 14:43:19.577000+00:00,,2010-08-31 16:36:04.333000+00:00,,,,balexandre,28004.0,,1,0,c#|asp.net|jquery|ajax,895
528407,jQuery - Compatibility Problem with Internet Explorer 7 and general buggy behaviour,"<p>I have already asked some questions about this topic, I have made some modifications that users here suggested but I still can't resolve the problem. I've little known of JavaScript, I just modified a code from another page.</p>

<p>I have this code that dynamically slides up a Div over an image when mouse over it. You can check it out in this test page: <a href=""http://cine.uuuq.com"" rel=""nofollow noreferrer"">cine.uuuq.com</a></p>

<p>-In Firefox works perfectly.</p>

<p>-In Chrome I get some buggy behavior. The div slides up when mouse over near the bottom of the div.</p>

<p>-In Internet Explorer 7 everything runs really slow (buggy) and the div is not well positioned.</p>

<p>The jQuery:</p>

<pre><code>jQuery.fn.masque = function(classSelector) {
$(this).hover(function(){
$(this).find(classSelector).stop().animate({height:'90px',opacity: '1'},400);
},function () {
$(this).find(classSelector).stop().animate({height:'0',opacity: '0'}, 300);
});
};
$(document).ready(function(){$('.thumb').masque('.masque');});
</code></pre>

<p>The HTML:</p>

<pre><code>&lt;div class=""thumb bg25""&gt;
    &lt;a href=""#""&gt;&lt;img src=""img/poster2.jpg"" alt=""Movie Title"" /&gt;&lt;/a&gt;
    &lt;div class=""masque""&gt;
            &lt;h3 class=""movietitle""&gt;&lt;a href=""#"" &gt;Movie Title&lt;/a&gt;&lt;/h3&gt;
            &lt;p class=""movieinfo""&gt;2008&lt;/p&gt;
            &lt;p class=""movieinfo""&gt;Drama, History, Comedy, Short&lt;/p&gt;
    &lt;/div&gt;
&lt;/div&gt;
</code></pre>

<p>The CSS:</p>

<pre><code>.thumb {float:left; margin:0 14px 14px 0; width:126px; height:186px; padding:10px; position:relative;}

.masque {position:absolute; background:#212326; width:118px; bottom:10px; height:0; padding:4px; display:none;}
</code></pre>

<p>Maybe someone can help me fix those compatibility problems! Thanks!</p>",528537.0,1,0,,2009-02-09 14:45:51.333000+00:00,,2009-02-09 16:01:23.803000+00:00,2009-02-09 16:01:23.803000+00:00,Jonathan,63651.0,Jonathan,63651.0,,1,0,jquery|cross-browser,1794
528484,Separation of concerns in asp.net cause hierarchy mess,"<p>I’m designing a back office web site, one that will enable administrators to manage content, products, prices and such. I have two issues I’d like to solve in a base class that each page controller (i.e. code-behind class) will extend, and these are:    </p>

<ol>
<li>Storing of ViewState on disk, and  </li>
<li>User validation.  </li>
</ol>

<p>Furthermore, I would like each page controller to follow the same design when it comes to setting event handlers, populating the form and saving the data. I would like to solve this issue by creating abstract methods that the page controllers implement.    </p>

<p>Now, creating a base class that caters for ViewState storage and user validation, and furthermore defines how and when event handlers are set, forms are populated and data is persisted to me is too much of a mess. I like a high degree of separation of concerns and I’m drawn towards creating three base classes:</p>

<p>System.Web.UI.Page<br>
|<br>
FileSystemStatePage : System.Web.UI.Page<br>
(storing of ViewState)<br>
|<br>
SecurePage : FileSystemStatePage<br>
(user validation)<br>
|<br>
PageBase : SecurePage<br>
(abstract, defines methods for setting event handlers, form population, saving)</p>

<p>Now I am quite happy with the separation of concerns, but I’m not thrilled about the deep class hierarchy. What if I find myself in the need of user validation but not ViewState on disk? So...</p>

<p>...how do you guys usually solve these issues?</p>

<pre><code>public class FileSystemStatePage : Page
{
    protected override void SavePageStateToPersistenceMedium(object viewState)
    {
        // Serialize ViewState...
        // Save to disk...
    }

    protected override object LoadPageStateFromPersistenceMedium()
    {
// Read file content...
// Deserialize and return...
    }
}

public class SecurePage : FileSystemStatePage
{
    protected override void OnInit(EventArgs e)
    {
        if (!ValidateUser()) Response.Redirect(""~/Login.aspx"");

        base.OnInit(e);
    }

    protected virtual bool ValidateUser()
    {
        return LoginHelper.LoggedInSystemUser != null;
    }
}

public abstract class PageBase : SecurePage
{
    protected override void OnInit(EventArgs e)
    {
        base.OnInit(e);
        SetEventHandlers();
    }
    protected override void OnLoad(EventArgs e)
    {
        base.OnLoad(e);
        if (!IsPostBack)
        {
            Populate();
        }
    }
    protected abstract void SetEventHandlers();
    protected abstract void Populate();
    protected abstract void OnCancel(object sender, EventArgs e);
    protected abstract void OnSave(object sender, EventArgs e);
}
</code></pre>",,1,0,,2009-02-09 14:59:30.787000+00:00,,2009-02-09 15:12:24.170000+00:00,,,,Marcus,46645.0,,1,0,asp.net|separation-of-concerns,536
528514,Setting ASP.Net Role Provider Programmatically,"<p>I have a requirement for multiple Role Providers per website.  What I'm not seeing is if/how to tell ASP.Net which provider to use (similar to the membership provider property on the login controls).  I have a feeling that since this is done (I beleive) in an HTTP Module the role check may be occuring before the page life cycle ever begins - but I'm hoping someone gives me a different answer.</p>

<p>If I want to have multiple providers per website am I going to have to junk the configuration in web.config and perform the checks manually?</p>",528675.0,1,0,,2009-02-09 15:05:49.337000+00:00,1.0,2009-09-18 15:55:33.900000+00:00,,,,jhoven,1907.0,,1,0,asp.net|roleprovider,2701
528548,in NSScriptCommand,"<p>I've created a subclass of <code>NSScriptCommand</code> with wich I get my URI.<br>
It works well and with <code>[self directParameter]</code> I get the url.</p>

<p>Now I found the great method <code>[self arguments]</code>.</p>

<pre><code>if([self isWellFormed] == YES) {
  NSLog(@""is well formed"");
  NSDictionary *dic = [self arguments];
  NSLog(@""dic = %@"", dic);
}
</code></pre>

<p>But <code>dic</code> is empty. =( Also when the URL is something like <code>myAppUri:foo/bar?a=b#haha</code>...</p>

<p><b>What I've to do for recognizing this damn arguments?</b></p>

<p>By the way:</p>

<pre>
MyApp[39851:813] [self commandDescription] = Command: GetURL ('GURL'/'GURL')
    Implementation class: URLHandlerCommand
    Name: , description: 
    Result type:  ('null')
        Description: 
</pre>",528612.0,1,0,,2009-02-09 15:14:44.273000+00:00,,2009-02-09 15:27:35.257000+00:00,,,,xPablo,59518.0,,1,0,cocoa|arguments|uri,316
528802,LINQ to SQL error,"<p>I have a form in which I am able to list a parent table using datagridview. I also have a child payment table that list all the payments made. I have added a combo box so I can make my search more efficient. Everythhing worked great until I added to box. Now I get this error==</p>

<p>InValidCastException == Conversion from string """" to type 'Double' is not valid.</p>

<p>Can you please helpme correct this?? I am using SQL Server 2005 and Visual Studios 2008.</p>

<p>Dim teamList = From Bowler In Db.Bowlers _
       Where Bowler.TeamNumber &lt;> """" _
       Order By Bowler.TeamNumber _
       Select Bowler.TeamNumber
        For Each TeamNumber In teamList
            Me.ToolStripComboBox1.Items.Add(TeamNumber)
        Next
    End Sub</p>

<p>Thanks Cheryl</p>",,1,0,,2009-02-09 16:18:11.923000+00:00,,2009-02-09 16:48:40.587000+00:00,,,,,,,1,0,linq-to-sql,90
528921,BlackBerry - ListFieldCallback deprecated,"<p>I am using 4.3.0 of the Blackberry JDE. 
I have created a ListField object and populated it by overriding ListFieldCallback.
It works but I am getting a compile warning that ListFieldCallback is deprecated.
What should I be using instead?</p>",533108.0,1,0,,2009-02-09 16:47:14.880000+00:00,,2009-12-11 05:25:14.310000+00:00,2009-12-11 05:25:14.310000+00:00,,67407.0,,53970.0,,1,0,user-interface|blackberry|deprecated|listfield|rim-4.3,601
528961,Infopath Form Template Conflict,"<p>We have a bunch of story libraries in Sharepoint 2003 for all of our different projects. We created a nice Stories Library with a bunch of useful views in Sharepoint. Then I exported it from Sharepoint designer and I use that template to create a library for each new project.<br><br>
The problem is, the Infopath template always has the same ID. So when you open a story from a different project, you get a ""Form Template Conflict"" in InfoPath. The only way I found around this is to upload the form template to a Library of a unique name (this changes the Form template ID). But the problem with this is when I create a new, unique library I lose all the cool useful views which were included when I exported the Library.<br><br> I tried changing the ID:
<a href=""http://social.msdn.microsoft.com/Forums/en-US/sharepointinfopath/thread/e29253c4-5801-4818-bfd1-3993d35acd98/"" rel=""nofollow noreferrer"">Form Template Conflict - Same Form ID When Copying Template</a></p>

<p>But this didn't work, when I published it, it reverted back to the generated one.<br>
Thanks</p>",614906.0,1,0,,2009-02-09 16:54:51.430000+00:00,,2010-09-08 03:27:57.480000+00:00,2009-03-04 22:25:47.227000+00:00,OTisler,64238.0,OTisler,64238.0,,1,0,sharepoint|forms|infopath|sharepoint-designer,1271
529159,Can someone explain why this happens in dynamically loaded UCs?,"<p>I got this working by trial and error but would really appreciate an explanation.</p>

<p>Summary: I am dynamically loading usercontrols from the host page.</p>

<p>Host Page .aspx</p>

<p>OnInit does a LoadControl and loads the control</p>

<pre><code>User control .ascx

On Page_Load
-&gt; First time load
    --&gt; I set a value to a hidden input type variable
    --&gt; I set a value to a ViewState object (using ViewState[""test""] = ""test"")
-&gt; Subsequent post backs
    --&gt; Hidden var still persists
    --&gt; ViewState is NULL !! (Why?)

If i move the code from Page_Load to Oninit:
-&gt; Subsequent post backs
   --&gt; Both hidden var and Viewstate is NULL! 
</code></pre>

<p>Why??</p>",,1,0,,2009-02-09 17:53:44.690000+00:00,,2009-02-09 17:58:20.933000+00:00,,,,Bob Smith,,,1,0,c#|asp.net,57
529187,Visual Studio 2008: Synchronizing project structure with underlying file structure,"<p>Is there a way of making the (ASP.NET MVC) project structure reflect the underlying physical directory in the same way as ASP.NET Website projects are treated? - so you don't have to explicitly add files that are already in place via the Solution Explorer too.</p>

<p>Thanks</p>",531751.0,1,0,,2009-02-09 18:02:35.183000+00:00,,2009-02-10 11:39:09.690000+00:00,2009-02-09 19:49:56.627000+00:00,Nick Crowther,14072.0,Nick Crowther,14072.0,,1,0,asp.net-mvc|visual-studio-2008,131
